session_id,plate_number,confidence,timestamp,vehicle_bbox,plate_bbox,full_image_path,plate_crop_path,status,debug_clip_path,
entry_20260322_101812_e8879c,29A-517.96,0.708,20260322_101812,"[0.0, 0.0, 0.0, 0.0]","[660.0576782226562, 472.76947021484375, 811.7355346679688, 549.8318481445312]",captures_live\full_frames\entry_20260322_101812_e8879c_full.jpg,captures_live\plate_crops\entry_20260322_101812_e8879c_plate.jpg,active,,
entry_20260322_101840_87a3d5,29A-517.96,0.8315,20260322_101840,"[0.0, 0.0, 0.0, 0.0]","[599.5845336914062, 503.00439453125, 764.8391723632812, 594.05078125]",captures_live\full_frames\entry_20260322_101840_87a3d5_full.jpg,captures_live\plate_crops\entry_20260322_101840_87a3d5_plate.jpg,active,,
entry_20260322_101857_5916ba,98A-134.67,1.0651,20260322_101857,"[0.0, 0.0, 0.0, 0.0]","[639.77001953125, 446.5001525878906, 896.6336669921875, 577.3521728515625]",captures_live\full_frames\entry_20260322_101857_5916ba_full.jpg,captures_live\plate_crops\entry_20260322_101857_5916ba_plate.jpg,active,,
entry_20260322_101907_bd5ec3,98A-134.67,0.7568,20260322_101907,"[0.0, 0.0, 0.0, 0.0]","[656.8446044921875, 448.5940246582031, 901.4610595703125, 565.239990234375]",captures_live\full_frames\entry_20260322_101907_bd5ec3_full.jpg,captures_live\plate_crops\entry_20260322_101907_bd5ec3_plate.jpg,active,,
entry_20260322_101914_7d6e92,98A-134.67,0.9616,20260322_101914,"[0.0, 0.0, 0.0, 0.0]","[645.755615234375, 447.25390625, 891.38427734375, 567.23583984375]",captures_live\full_frames\entry_20260322_101914_7d6e92_full.jpg,captures_live\plate_crops\entry_20260322_101914_7d6e92_plate.jpg,active,,
entry_20260322_102039_e3074a,30A-041.80,0.5557,20260322_102039,"[0.0, 0.0, 0.0, 0.0]","[641.048583984375, 508.0760498046875, 901.47216796875, 634.4019775390625]",captures_live\full_frames\entry_20260322_102039_e3074a_full.jpg,captures_live\plate_crops\entry_20260322_102039_e3074a_plate.jpg,active,,
entry_20260322_102049_c7201f,30A-041.80,0.5698,20260322_102049,"[0.0, 0.0, 0.0, 0.0]","[612.22802734375, 492.68194580078125, 884.063720703125, 621.7711791992188]",captures_live\full_frames\entry_20260322_102049_c7201f_full.jpg,captures_live\plate_crops\entry_20260322_102049_c7201f_plate.jpg,active,,
entry_20260322_102140_f27d27,51F-574.93,0.7506,20260322_102140,"[0.0, 0.0, 0.0, 0.0]","[552.3551025390625, 480.0377502441406, 768.4932861328125, 583.4176025390625]",captures_live\full_frames\entry_20260322_102140_f27d27_full.jpg,captures_live\plate_crops\entry_20260322_102140_f27d27_plate.jpg,active,,
entry_20260322_102155_cabdd9,7065716,0.5015,20260322_102155,"[0.0, 0.0, 0.0, 0.0]","[795.732666015625, 519.726806640625, 932.942626953125, 573.625]",captures_live\full_frames\entry_20260322_102155_cabdd9_full.jpg,captures_live\plate_crops\entry_20260322_102155_cabdd9_plate.jpg,active,,wrong
entry_20260322_102215_ce2250,77A-065.66,0.2956,20260322_102215,"[0.0, 0.0, 0.0, 0.0]","[789.2381591796875, 593.4078369140625, 935.95703125, 649.8621826171875]",captures_live\full_frames\entry_20260322_102215_ce2250_full.jpg,captures_live\plate_crops\entry_20260322_102215_ce2250_plate.jpg,active,,wrong
entry_20260322_102317_23759c,31T-055.26,0.1635,20260322_102317,"[0.0, 0.0, 0.0, 0.0]","[765.247314453125, 495.01409912109375, 905.88671875, 554.1015014648438]",captures_live\full_frames\entry_20260322_102317_23759c_full.jpg,captures_live\plate_crops\entry_20260322_102317_23759c_plate.jpg,active,,wrong
entry_20260322_102330_8fb053,77A-065.26,0.4729,20260322_102330,"[0.0, 0.0, 0.0, 0.0]","[812.469970703125, 440.4964599609375, 940.5732421875, 494.80419921875]",captures_live\full_frames\entry_20260322_102330_8fb053_full.jpg,captures_live\plate_crops\entry_20260322_102330_8fb053_plate.jpg,active,,wrong
entry_20260322_102410_a36163,10F-860.34,0.378,20260322_102410,"[0.0, 0.0, 0.0, 0.0]","[671.1781005859375, 220.36021423339844, 1178.142822265625, 425.774169921875]",captures_live\full_frames\entry_20260322_102410_a36163_full.jpg,captures_live\plate_crops\entry_20260322_102410_a36163_plate.jpg,active,,wrong
entry_20260322_102427_94458c,SJF86034,0.5463,20260322_102427,"[0.0, 0.0, 0.0, 0.0]","[558.7747802734375, 194.80938720703125, 1028.5972900390625, 341.66851806640625]",captures_live\full_frames\entry_20260322_102427_94458c_full.jpg,captures_live\plate_crops\entry_20260322_102427_94458c_plate.jpg,active,,wrong
entry_20260322_102454_20df73,61A-229.59,0.6153,20260322_102454,"[7.5980224609375, 0.0, 1270.620361328125, 702.4256591796875]","[770.9515380859375, 478.6380310058594, 1066.0867919921875, 588.6309814453125]",captures_live\full_frames\entry_20260322_102454_20df73_full.jpg,captures_live\plate_crops\entry_20260322_102454_20df73_plate.jpg,active,,
entry_20260322_102518_8a54d4,61A-229.59,0.9466,20260322_102518,"[3.8056640625, 2.34320068359375, 1261.7235107421875, 621.5769653320312]","[736.1961059570312, 371.67010498046875, 1013.5527954101562, 486.05413818359375]",captures_live\full_frames\entry_20260322_102518_8a54d4_full.jpg,captures_live\plate_crops\entry_20260322_102518_8a54d4_plate.jpg,active,,
entry_20260322_102554_c2f9b2,29A-517.96,0.8931,20260322_102554,"[0.0, 0.0, 0.0, 0.0]","[599.7069091796875, 410.07843017578125, 943.5198974609375, 543.1638793945312]",captures_live\full_frames\entry_20260322_102554_c2f9b2_full.jpg,captures_live\plate_crops\entry_20260322_102554_c2f9b2_plate.jpg,active,,
